name,depth,parent,part_file,config,part_path,mass,volume,density,com_x,com_y,com_z,Ixx,Iyy,Izz,Ixy,Ixz,Iyz,bbox_xmin,bbox_ymin,bbox_zmin,bbox_xmax,bbox_ymax,bbox_zmax,tx,ty,tz,R00,R01,R02,R10,R11,R12,R20,R21,R22
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_4_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_4_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_4_.step.SLDPRT,8.370110881296527e-07,8.370110881296527e-10,1000.0,0.03049999999861181,0.034605000000000746,0.040820801211295735,1.0054333545919934e-12,9.723766410418335e-13,4.541307596199487e-14,-1.3088777188692361e-27,-4.828443512911093e-24,-6.4130891559396634e-27,0.03034999999860228,0.034230000000000725,0.03892858629551648,0.030649999998621343,0.03498000000000077,0.04271301612707499,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_4_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_4_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_4_.step.SLDPRT,9.000000000000001e-08,9.000000000000001e-11,1000.0,0.030749999998632604,0.03315000000000076,0.044965918917657985,8.175000000000005e-15,8.174999999999999e-15,1.3499999999999955e-15,8.940423568856204e-32,-3.432651921540773e-26,-4.6964207119546144e-29,0.030599999998630084,0.03300000000000075,0.04446591891765723,0.030899999998635123,0.03330000000000077,0.04546591891765874,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_11_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_11_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_11_.step.SLDPRT,9.000000000000005e-08,9.000000000000005e-11,1000.0,0.0327499999986326,0.03315000000000068,0.044965918917647923,8.175000000000005e-15,8.175000000000004e-15,1.3500000000000014e-15,1.4725403540382012e-31,-3.43265192154077e-26,-4.7195606318411257e-29,0.03259999999863008,0.03300000000000067,0.04446591891764717,0.032899999998635125,0.03330000000000069,0.04546591891764868,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_7_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_7_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_7_.step.SLDPRT,8.370110881296529e-07,8.370110881296529e-10,1000.0,0.03299999999861181,0.03460500000000064,0.04082080121128316,1.0054333545919936e-12,9.723766410418337e-13,4.541307596199489e-14,-1.3093825898485771e-27,-4.8284435129110934e-24,-6.413089155939662e-27,0.03284999999860228,0.03423000000000062,0.03892858629550391,0.033149999998621345,0.03498000000000066,0.042713016127062416,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_7_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_7_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_7_.step.SLDPRT,1.8000000000000016e-07,1.8000000000000015e-10,1000.0,0.035249999998632604,0.03315000000000058,0.04496591891763535,1.6350000000000017e-14,2.0400000000000025e-14,6.750000000000014e-15,1.6040147289618278e-28,-4.8282908656133393e-26,-9.379167834965987e-29,0.034949999998630084,0.033000000000000564,0.04446591891763384,0.035549999998635125,0.0333000000000006,0.04546591891763686,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_5_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_5_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_5_.step.SLDPRT,9.000000000000001e-08,9.000000000000001e-11,1000.0,0.030249999998632603,0.03315000000000078,0.0449659189176605,8.175000000000005e-15,8.175000000000007e-15,1.3500000000000036e-15,8.940423568887593e-32,-3.432752895736637e-26,-4.6964207119546105e-29,0.030099999998630084,0.03300000000000077,0.04446591891765974,0.030399999998635123,0.033300000000000794,0.045465918917661254,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_10_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_10_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_10_.step.SLDPRT,9.000000000000003e-08,9.000000000000003e-11,1000.0,0.0332499999986326,0.033150000000000665,0.04496591891764541,8.175000000000002e-15,8.175e-15,1.3500000000000004e-15,8.940423568806878e-32,-3.43265507698439e-26,-4.71062020824859e-29,0.03309999999863008,0.033000000000000654,0.044465918917644655,0.033399999998635126,0.033300000000000676,0.04546591891764617,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_1_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_1_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_1_.step.SLDPRT,8.370110881296528e-07,8.370110881296528e-10,1000.0,0.03199999999861181,0.034605000000000684,0.040820801211288185,1.0054333545919936e-12,9.723766410418337e-13,4.5413075961994885e-14,-1.3088777188692361e-27,-4.8284435129110934e-24,-6.413089155939664e-27,0.03184999999860228,0.03423000000000066,0.03892858629550893,0.032149999998621344,0.034980000000000705,0.04271301612706744,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_9_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_9_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_9_.step.SLDPRT,8.370110881296527e-07,8.370110881296527e-10,1000.0,0.033999999998611814,0.03460500000000061,0.04082080121127813,1.0054333545919936e-12,9.723766410418337e-13,4.541307596199488e-14,-1.3088777188692361e-27,-4.828443512911094e-24,-6.413089155939664e-27,0.03384999999860228,0.034230000000000586,0.038928586295498877,0.034149999998621346,0.03498000000000063,0.042713016127057385,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_6_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_6_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_6_.step.SLDPRT,1.8000000000000016e-07,1.8000000000000015e-10,1000.0,0.028749999998632602,0.03315000000000084,0.044965918917668046,1.635000000000002e-14,2.0399999999999984e-14,6.7499999999999704e-15,1.6351484393545346e-28,-4.828345559969457e-26,-9.37601239134667e-29,0.02844999999863008,0.03300000000000082,0.04446591891766653,0.029049999998635122,0.03330000000000086,0.04546591891766956,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_8_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_8_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_8_.step.SLDPRT,8.370110881296527e-07,8.370110881296527e-10,1000.0,0.033499999998611814,0.03460500000000062,0.04082080121128064,1.0054333545919936e-12,9.723766410418337e-13,4.541307596199488e-14,-1.3088777188692361e-27,-4.828443512911094e-24,-6.413089155939664e-27,0.03334999999860228,0.0342300000000006,0.03892858629550139,0.033649999998621345,0.03498000000000064,0.0427130161270599,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/CHAMFER9.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,CHAMFER9.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\CHAMFER9.step.SLDPRT,4.130871464168418e-05,4.130871464168418e-08,1000.0,0.03199999999861327,0.03471673585676531,0.04111011494259892,2.502118378679232e-10,5.450978873555685e-10,4.378065668696241e-10,4.3544562954556056e-23,9.436348673059852e-22,6.335978825556826e-12,0.02752999999859534,0.03201000000000048,0.0375659189176292,0.03646999999863222,0.036210000000000894,0.04486591891767419,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/CUT-EXTRUDE5.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,CUT-EXTRUDE5.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\CUT-EXTRUDE5.step.SLDPRT,4.4877822772278786e-05,4.4877822772278785e-08,1000.0,0.03199999978041665,0.03451017873195536,0.0438850322709279,4.305634114143616e-11,2.681034959084011e-10,2.8212794371965866e-10,3.476587406697619e-18,7.70327084751938e-18,-1.096105298096756e-12,0.02772749999859448,0.03232000000000053,0.0428659189176302,0.03627249999866459,0.035910000000000886,0.04486591891767319,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_6_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_6_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_6_.step.SLDPRT,8.370110881296528e-07,8.370110881296528e-10,1000.0,0.03249999999861181,0.03460500000000066,0.04082080121128567,1.0054333545919936e-12,9.723766410418337e-13,4.541307596199488e-14,-1.3093825898485771e-27,-4.828443512911094e-24,-6.413089155939662e-27,0.03234999999860228,0.03423000000000064,0.03892858629550642,0.032649999998621344,0.034980000000000684,0.04271301612706493,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE14_1_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE14_1_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE14_1_.step.SLDPRT,9.000000000000006e-08,9.000000000000006e-11,1000.0,0.0317499999986326,0.03315000000000072,0.044965918917652954,8.175000000000005e-15,8.175000000000004e-15,1.3500000000000012e-15,6.836794488107322e-32,-3.432601434442836e-26,-4.732182406324624e-29,0.03159999999863008,0.03300000000000071,0.0444659189176522,0.031899999998635124,0.03330000000000073,0.04546591891765371,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_2_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_2_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_2_.step.SLDPRT,8.370110881296528e-07,8.370110881296528e-10,1000.0,0.03149999999861181,0.034605000000000705,0.040820801211290704,1.0054333545919936e-12,9.723766410418337e-13,4.541307596199488e-14,-1.3083728478898951e-27,-4.828443512911094e-24,-6.413089155939667e-27,0.03134999999860228,0.034230000000000683,0.03892858629551145,0.03164999999862134,0.034980000000000726,0.04271301612706996,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1/BOSS-EXTRUDE7_5_.step-1,4,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/USB TYPE C PORT.step-1/USB TYPE C PORT (1).step-1,BOSS-EXTRUDE7_5_.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\BOSS-EXTRUDE7_5_.step.SLDPRT,8.370110881296528e-07,8.370110881296528e-10,1000.0,0.02999999999861181,0.03460500000000076,0.04082080121129825,1.0054333545919936e-12,9.723766410418337e-13,4.541307596199487e-14,-1.3088777188692361e-27,-4.828443512911094e-24,-6.413089155939665e-27,0.02984999999860228,0.03423000000000074,0.03892858629551899,0.030149999998621342,0.03498000000000078,0.0427130161270775,0.03199999999863216,0.03460500000000071,0.04486591891765169,-1.0,-5.029526624968158e-12,-3.959491365800047e-14,3.9594913658035175e-14,-6.899695950825058e-15,-1.0,5.029526624968158e-12,-1.0,6.899695951024203e-15
R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1/Seeed Studio XIAO-ESP32-C3.step-1,2,R6Cart Assembly v2-1/Seeed Studio XIAO-ESP32-C3.step-1,Seeed Studio XIAO-ESP32-C3.step.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\IC~~\Seeed Studio XIAO-ESP32-C3.step.SLDPRT,0.00035532615473419306,3.5532615473419304e-07,1000.0000000000001,0.032001104584248756,0.03250001614445177,0.049565690767913714,1.28590254522574e-08,2.1740454791080727e-08,8.940320342764926e-09,2.309146601069299e-13,8.552336740630197e-13,-8.49087442403789e-13,0.023109999998602422,0.032000000000000486,0.03907391891760659,0.040889999998707856,0.033000000000001334,0.06002891891769599,0.0381113999540767,0.03199999998509952,0.05135557760320697,-5.029526624968158e-12,3.959491365800047e-14,1.0,-6.899695950825058e-15,1.0,-3.9594913658035175e-14,-1.0,-6.899695951024203e-15,-5.029526624968158e-12
R6Cart Assembly v2-1/R6battery charger-1,1,R6Cart Assembly v2-1,R6battery charger.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6battery charger.SLDPRT,0.00042748008429403924,4.2748008429403923e-07,1000.0,0.03199999999881784,0.03332099770605457,0.08315266031534428,1.3896480310438821e-08,1.8495518225235266e-08,5.713268697327059e-09,7.911132817045321e-21,-4.1152796712085195e-20,1.55168566443716e-09,0.024999999998757023,0.032000000000002936,0.07107391891761618,0.038999999998857775,0.036000000000003314,0.09107391891768664,0.03199999999880232,0.03200000000000312,0.08007391891765142,1.0,2.213750696380238e-14,5.033018106307002e-12,-2.2137506963819534e-14,1.0,3.4082146119818235e-15,-5.033018106307002e-12,-3.4082146120932438e-15,1.0
R6Cart Assembly v2-1/R65972K91_Ball Bearing-2,1,R6Cart Assembly v2-1,R65972K91_Ball Bearing.SLDPRT,5972K91,C:\Users\anshm\Downloads\Major Assembly\R65972K91_Ball Bearing.SLDPRT,0.0017080386430846836,1.7080386430846835e-06,1000.0000000000001,-0.023000000002784973,0.05299999999988956,0.06407391891763604,1.223785096025682e-07,6.791539784006022e-08,6.791539783204836e-08,-1.3520865528798399e-17,-1.3132585402301132e-17,7.214712098792242e-19,-0.026500000001355016,0.037506855941807415,0.048580774859713155,-0.01950000000119912,0.0684931440582035,0.07956706297614444,-0.023000000001277072,0.05300000000000546,0.0640739189179288,3.8610439323186236e-12,3.2246244319775433e-12,-1.0,-0.6405570934996402,0.767910548154727,3.056864882119207e-15,0.7679105481547271,0.6405570934996402,5.030490250855951e-12
R6Cart Assembly v2-1/R65972K91_Ball Bearing-1,1,R6Cart Assembly v2-1,R65972K91_Ball Bearing.SLDPRT,5972K91,C:\Users\anshm\Downloads\Major Assembly\R65972K91_Ball Bearing.SLDPRT,0.0017080386430846836,1.7080386430846835e-06,1000.0000000000001,-0.0595000000013981,0.05300000000052299,0.06407391891780269,1.2237850960256815e-07,6.791539783457081e-08,6.791539783753772e-08,1.3474470301166053e-18,-1.888399095771849e-17,3.790440769691824e-18,-0.06299999999994613,0.04192053348912218,0.052994452406812345,-0.055999999999834266,0.06407946651161865,0.0751533854293439,-0.059499999999890196,0.05300000000037042,0.06407391891807812,-5.492578736506269e-14,5.029204918811963e-12,-0.9999999999999999,-0.9999737146807033,-0.007250513614585555,1.8460024888817376e-14,-0.007250513614585559,0.9999737146807033,5.029470964723946e-12
R6Cart Assembly v2-1/Top Cart Connector^R6Cart Assembly v2-1,1,R6Cart Assembly v2-1,Top Cart Connector^R6Cart Assembly v2.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\VC~~\R6Cart Assembly v2\Top Cart Connector^R6Cart Assembly v2.SLDPRT,0.06897086480973828,6.897086480973828e-05,1000.0000000000001,0.025409602871587722,0.02849129401577264,0.06393224838165101,1.6331178423904974e-05,0.00014169408616086042,0.00012694522139687948,1.0986245554729838e-06,-3.675230409416919e-07,-5.968542894868603e-08,-0.05600000000141679,0.02300000000000514,0.03657391891735518,0.09099999999885984,0.04000000000000557,0.09157273610106942,-0.03468650416330039,0.0230000000000055,0.33300217432683105,5.029526624968158e-12,1.0,2.8808586752993663e-15,-4.163336343793632e-17,-2.8808586752991553e-15,1.0,1.0,-5.029526624968158e-12,4.1633363423445737e-17
R6Cart Assembly v2-1/Supporting Plate^R6Cart Assembly v2-1,1,R6Cart Assembly v2-1,Supporting Plate^R6Cart Assembly v2.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\VC~~\R6Cart Assembly v2\Supporting Plate^R6Cart Assembly v2.SLDPRT,0.01535470581674043,1.535470581674043e-05,1000.0,-0.021127336828945513,0.048414007355127076,0.06407391891791937,6.345306698460427e-06,4.058931269421903e-06,3.127570904067935e-06,-3.697804312314264e-07,-1.6184844735755557e-17,1.8641465674891416e-18,-0.031401452768870894,0.033000000000005435,0.03907391891784078,-0.005500000001151252,0.0730000000000055,0.08907391891797103,-0.026500000001151394,0.0330000000000055,0.08907391891794639,5.029526624968158e-12,1.0,2.8808586752993663e-15,-4.163336343793632e-17,-2.8808586752991553e-15,1.0,1.0,-5.029526624968158e-12,4.1633363423445737e-17
R6Cart Assembly v2-1/Mid Cart Bracket^R6Cart Assembly v2-1,1,R6Cart Assembly v2-1,Mid Cart Bracket^R6Cart Assembly v2.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\VC~~\R6Cart Assembly v2\Mid Cart Bracket^R6Cart Assembly v2.SLDPRT,0.012104413547730536,1.2104413547730536e-05,1000.0,-1.2775683289056872e-12,0.010240405229980437,0.06407391891781256,3.205824661554482e-06,2.837077680329077e-06,6.979848031275703e-07,-1.4139788567362543e-21,-1.2613030075902034e-17,7.903632729622598e-23,-0.0070000000014033385,5.3828469459560324e-15,0.03907391891777738,0.006999999998848202,0.023000000000005426,0.08907391891784773,-0.034686504163300394,0.023000000000005492,0.33300217432683105,-5.029526624968158e-12,1.0,-2.8808586752993663e-15,4.163336343793632e-17,-2.8808586752991553e-15,-1.0,-1.0,-5.029526624968158e-12,-4.1633363423445737e-17
R6Cart Assembly v2-1/Part3^R6Cart Assembly v2-1,1,R6Cart Assembly v2-1,Part3^R6Cart Assembly v2.SLDPRT,Default,C:\Users\anshm\AppData\Local\Temp\swx53220\VC~~\R6Cart Assembly v2\Part3^R6Cart Assembly v2.SLDPRT,0.01824695158243385,1.824695158243385e-05,999.9999999999999,-0.057464341246016126,0.04306865806733376,0.0640739189180679,9.028309224914933e-06,4.699729824500298e-06,5.246269583228154e-06,-6.525801917545894e-07,-1.9019523375512218e-17,3.290648861157111e-18,-0.06300000000001649,0.02300000000036767,0.03907391891798489,-0.04099999999976407,0.07300000000037085,0.08907391891809588,-0.03468650416338628,0.023000000000371234,0.039073918917953476,1.8646025624941675e-14,1.0,-5.029526624968158e-12,1.0,-1.8646025624976375e-14,-6.899695950825022e-15,-6.899695950918804e-15,-5.029526624968158e-12,-1.0
R6Cart Assembly v2-1/R6battery-1,1,R6Cart Assembly v2-1,R6battery.SLDPRT,Default,C:\Users\anshm\Downloads\Major Assembly\R6battery.SLDPRT,0.009125599999999998,9.125599999999998e-06,1000.0,0.07074999999872153,0.036400000000005206,0.06407391891745695,1.5074274453333334e-06,2.1796875833333325e-06,7.425880953333333e-07,1.6311421029043448e-21,-3.846352622842292e-18,-2.1923395840975328e-21,0.05549999999861087,0.033000000000005136,0.04207391891738025,0.08599999999883219,0.039800000000005276,0.08607391891753366,0.07074999999872152,0.033000000000005206,0.06407391891745695,-5.029334070662325e-12,-1.0,2.422564655415749e-15,-1.525530836518764e-15,2.422564655423422e-15,0.9999999999999999,-1.0,5.029334070662325e-12,-1.5255308365309487e-15
R6Cart Assembly v2-1/R66056N16_Carbon Steel Set Screw Collar-2,1,R6Cart Assembly v2-1,R66056N16_Carbon Steel Set Screw Collar.SLDPRT,6056N16,C:\Users\anshm\Downloads\Major Assembly\R66056N16_Carbon Steel Set Screw Collar.SLDPRT,0.0011808991583584455,1.1808991583584456e-06,999.9999999999999,-0.0669510848107887,0.0529875097606152,0.06403080561870701,4.684119080469504e-08,2.9398049108386354e-08,2.9716520155691604e-08,2.158941848976313e-13,1.0850928712485029e-12,1.0334385625590915e-10,-0.07099999999994197,0.043072475378823194,0.05414639429694862,-0.06299999999983985,0.06305890500464946,0.07444958067439891,-0.06699999999989203,0.053000000000004904,0.06407391891815045,1.4143051446236749e-12,4.827874933118778e-12,-1.0,-0.9596112929605434,0.28132928468716994,1.0394130203516128e-15,0.28132928468716994,0.9596112929605434,5.0307687614882685e-12
